0.003828	-21.60475
0.00384	-21.17633
0.003852	-21.42114
0.003864	-21.48234
0.003876	-21.11512
0.003888	-21.35994
0.0039	-21.42114
0.003912	-21.11512
0.003924	-21.29873
0.003936	-21.35994
0.003948	-20.87031
0.00396	-21.48234
0.003972	-21.29873
0.003984	-21.35994
0.003996	-21.17633
0.004008	-21.54355
0.00402	-21.48234
0.004032	-21.35994
0.004044	-21.17633
0.004056	-21.54355
0.004068	-21.23753
0.00408	-21.35994
0.004092	-21.72716
0.004104	-21.29873
0.004116	-21.42114
0.004128	-21.84956
0.00414	-21.23753
0.004152	-21.17633
0.004164	-21.48234
0.004176	-21.42114
0.004188	-21.48234
0.0042	-21.42114
0.004212	-21.35994
0.004224	-21.23753
0.004236	-21.23753
0.004248	-21.29873
0.00426	-21.35994
0.004272	-21.17633
0.004284	-21.29873
0.004296	-21.35994
0.004308	-21.05392
0.00432	-21.29873
0.004332	-21.17633
0.004344	-21.29873
0.004356	-21.35994
0.004368	-21.35994
0.00438	-20.7479
0.004392	-21.35994
0.004404	-21.23753
0.004416	-21.23753
0.004428	-21.05392
0.00444	-21.35994
0.004452	-21.17633
0.004464	-21.17633
0.004476	-21.29873
0.004488	-21.35994
0.0045	-21.35994
0.004512	-21.66595
0.004524	-21.48234
0.004536	-21.17633
0.004548	-21.42114
0.00456	-21.66595
0.004572	-21.42114
0.004584	-21.23753
0.004596	-21.72716
0.004608	-21.54355
0.00462	-21.48234
0.004632	-21.35994
0.004644	-21.54355
0.004656	-21.29873
0.004668	-21.48234
0.00468	-21.35994
0.004692	-21.23753
0.004704	-21.60475
0.004716	-21.11512
0.004728	-21.48234
0.00474	-21.60475
0.004752	-21.42114
0.004764	-21.23753
0.004776	-21.72716
0.004788	-21.35994
0.0048	-21.48234
0.004812	-21.54355
0.004824	-21.29873
0.004836	-21.42114
0.004848	-21.48234
0.00486	-21.42114
0.004872	-21.29873
0.004884	-21.54355
0.004896	-21.17633
0.004908	-21.54355
0.00492	-21.17633
0.004932	-21.42114
0.004944	-21.23753
0.004956	-21.42114
0.004968	-21.11512
0.00498	-21.42114
0.004992	-21.48234
0.005004	-21.17633
0.005016	-21.35994
0.005028	-21.29873
0.00504	-21.23753
0.005052	-21.35994
0.005064	-21.23753
0.005076	-21.23753
0.005088	-21.54355
0.0051	-21.29873
0.005112	-21.48234
0.005124	-21.17633
0.005136	-21.23753
0.005148	-21.54355
0.00516	-21.48234
0.005172	-21.17633
0.005184	-21.29873
0.005196	-21.29873
0.005208	-21.17633
0.00522	-21.35994
0.005232	-21.29873
0.005244	-21.29873
0.005256	-21.17633
0.005268	-21.48234
0.00528	-20.80911
0.005292	-21.42114
0.005304	-21.29873
0.005316	-21.23753
0.005328	-21.48234
0.00534	-21.29873
0.005352	-20.80911
0.005364	-21.23753
0.005376	-21.42114
0.005388	-20.99272
0.0054	-21.42114
0.005412	-21.29873
0.005424	-21.23753
0.005436	-21.23753
0.005448	-21.35994
0.00546	-21.48234
0.005472	-20.99272
0.005484	-21.35994
0.005496	-21.42114
0.005508	-21.48234
0.00552	-21.35994
0.005532	-21.54355
0.005544	-21.42114
0.005556	-21.66595
0.005568	-21.17633
0.00558	-21.60475
0.005592	-21.35994
0.005604	-21.48234
0.005616	-21.42114
0.005628	-21.42114
0.00564	-21.35994
0.005652	-21.42114
0.005664	-21.29873
0.005676	-21.29873
0.005688	-21.54355
0.0057	-21.23753
0.005712	-21.48234
0.005724	-21.35994
0.005736	-21.29873
0.005748	-21.29873
0.00576	-21.54355
0.005772	-21.23753
0.005784	-21.48234
0.005796	-21.29873
0.005808	-21.42114
0.00582	-21.35994
0.005832	-21.05392
0.005844	-21.35994
0.005856	-21.35994
0.005868	-21.17633
0.00588	-21.17633
0.005892	-21.29873
0.005904	-21.05392
0.005916	-21.42114
0.005928	-21.29873
0.00594	-20.99272
0.005952	-21.35994
0.005964	-21.60475
0.005976	-21.17633
0.005988	-21.23753
0.006	-21.48234
0.006012	-21.05392
0.006024	-21.29873
0.006036	-21.23753
0.006048	-21.35994
0.00606	-21.42114
0.006072	-21.35994
0.006084	-21.72716
0.006096	-21.35994
0.006108	-21.42114
0.00612	-21.54355
0.006132	-21.35994
0.006144	-21.48234
0.006156	-21.17633
0.006168	-21.05392
0.00618	-21.35994
0.006192	-21.35994
0.006204	-21.35994
0.006216	-21.23753
0.006228	-21.60475
0.00624	-21.11512
0.006252	-21.23753
0.006264	-21.11512
0.006276	-21.29873
0.006288	-21.35994
0.0063	-21.29873
0.006312	-21.29873
0.006324	-20.99272
0.006336	-21.35994
0.006348	-21.05392
0.00636	-21.42114
0.006372	-21.11512
0.006384	-21.29873
0.006396	-21.29873
0.006408	-21.29873
0.00642	-21.35994
0.006432	-21.29873
0.006444	-21.42114
0.006456	-21.48234
0.006468	-21.42114
0.00648	-21.11512
0.006492	-21.91077
0.006504	-21.42114
0.006516	-21.29873
0.006528	-21.60475
0.00654	-21.29873
0.006552	-21.35994
0.006564	-21.17633
0.006576	-21.23753
0.006588	-21.29873
0.0066	-21.60475
0.006612	-21.29873
0.006624	-21.29873
0.006636	-21.11512
0.006648	-21.23753
0.00666	-21.29873
0.006672	-21.35994
0.006684	-20.87031
0.006696	-21.42114
0.006708	-21.11512
0.00672	-21.54355
0.006732	-21.23753
0.006744	-21.35994
0.006756	-21.11512
0.006768	-21.42114
0.00678	-21.29873
0.006792	-21.54355
0.006804	-21.35994
0.006816	-21.35994
0.006828	-21.54355
0.00684	-21.29873
0.006852	-21.35994
0.006864	-21.05392
0.006876	-21.23753
0.006888	-21.42114
0.0069	-21.48234
0.006912	-21.17633
0.006924	-21.35994
0.006936	-21.11512
0.006948	-21.29873
0.00696	-21.29873
0.006972	-21.42114
0.006984	-20.80911
0.006996	-21.29873
0.007008	-21.17633
0.00702	-21.48234
0.007032	-21.23753
0.007044	-21.35994
0.007056	-21.23753
0.007068	-21.11512
0.00708	-21.23753
0.007092	-21.91077
0.007104	-21.23753
0.007116	-21.42114
0.007128	-21.11512
0.00714	-21.17633
0.007152	-21.35994
0.007164	-21.35994
0.007176	-21.29873
0.007188	-21.29873
0.0072	-21.23753
0.007212	-21.17633
0.007224	-21.11512
0.007236	-21.35994
0.007248	-21.48234
0.00726	-21.35994
0.007272	-21.54355
0.007284	-21.05392
0.007296	-21.23753
0.007308	-21.35994
0.00732	-21.66595
0.007332	-21.35994
0.007344	-21.35994
0.007356	-21.05392
0.007368	-21.29873
0.00738	-21.29873
0.007392	-21.66595
0.007404	-21.17633
0.007416	-21.35994
0.007428	-21.29873
0.00744	-21.35994
0.007452	-21.23753
0.007464	-21.42114
0.007476	-21.11512
0.007488	-21.35994
0.0075	-21.54355
0.007512	-21.48234
0.007524	-21.29873
0.007536	-21.42114
0.007548	-21.23753
0.00756	-21.42114
0.007572	-21.17633
0.007584	-21.97197
0.007596	-21.35994
0.007608	-21.48234
0.00762	-21.05392
0.007632	-21.35994
0.007644	-21.23753
0.007656	-21.42114
0.007668	-21.11512
0.00768	-21.23753
0.007692	-21.11512
0.007704	-21.11512
0.007716	-21.17633
0.007728	-21.42114
0.00774	-21.23753
0.007752	-21.54355
0.007764	-21.05392
0.007776	-21.54355
0.007788	-21.23753
0.0078	-21.35994
0.007812	-21.11512
0.007824	-21.35994
0.007836	-20.93151
0.007848	-22.15558
0.00786	-21.23753
0.007872	-21.35994
0.007884	-21.05392
0.007896001	-21.29873
0.007908001	-21.17633
0.007920001	-21.48234
0.007932	-21.05392
0.007944	-21.60475
0.007956	-20.93151
0.007968	-21.29873
0.00798	-21.29873
0.007992	-21.48234
0.008004	-21.35994
0.008016001	-21.29873
0.008028001	-21.23753
0.008040001	-20.99272
0.008052	-21.23753
0.008064	-21.35994
0.008076	-21.60475
0.008088	-21.35994
0.0081	-21.42114
0.008112	-21.29873
0.008124	-21.11512
0.008136	-21.35994
0.008148001	-21.29873
0.008160001	-21.29873
0.008172	-21.42114
0.008184	-21.17633
0.008196	-21.11512
0.008208	-21.35994
0.00822	-21.42114
0.008232	-21.05392
0.008244	-21.48234
0.008256	-21.23753
0.008268001	-21.29873
0.008280001	-21.35994
0.008292001	-21.35994
0.008304	-21.35994
0.008316	-21.05392
0.008328	-21.23753
0.00834	-21.84956
0.008352	-21.23753
0.008364	-21.23753
0.008376	-21.35994
0.008388001	-21.11512
0.008400001	-21.91077
0.008412001	-21.17633
0.008424	-21.35994
0.008436	-21.35994
0.008448	-21.60475
0.00846	-20.93151
0.008472	-21.78836
0.008484	-21.29873
0.008496	-21.60475
0.008508001	-21.23753
0.008520001	-21.60475
0.008532001	-21.11512
0.008544	-21.42114
0.008556	-21.11512
0.008568	-22.15558
0.00858	-21.11512
0.008592	-21.54355
0.008604	-21.11512
0.008616	-21.29873
0.008628001	-21.29873
0.008640001	-21.60475
0.008652001	-21.11512
0.008664	-21.48234
0.008676	-21.11512
0.008688	-21.23753
0.0087	-21.35994
0.008712	-21.35994
0.008724	-21.35994
0.008736	-21.35994
0.008748	-21.29873
0.008760001	-21.35994
0.008772001	-21.17633
0.008784001	-21.48234
0.008796	-21.35994
0.008808	-21.11512
0.00882	-21.23753
0.008832	-21.42114
0.008844	-21.23753
0.008856	-21.23753
0.008868	-21.29873
0.008880001	-20.99272
0.008892001	-21.42114
0.008904001	-21.17633
0.008916	-21.42114
0.008928	-21.29873
0.00894	-21.11512
0.008952	-21.11512
0.008964	-21.17633
0.008976	-21.29873
0.008988	-21.48234
0.009000001	-21.23753
0.009012001	-21.29873
0.009024001	-20.99272
0.009036	-21.42114
0.009048	-21.17633
0.00906	-21.48234
0.009072	-21.11512
0.009084	-21.11512
0.009096	-21.66595
0.009108	-21.23753
0.009120001	-21.23753
0.009132001	-20.99272
0.009144001	-21.05392
0.009156	-21.29873
0.009168	-21.23753
0.00918	-21.23753
0.009192	-21.35994
0.009204	-21.05392
0.009216	-21.42114
0.009228	-21.23753
0.009240001	-21.23753
0.009252001	-20.93151
0.009264001	-21.17633
0.009276001	-21.23753
0.009288	-21.35994
0.0093	-21.23753
0.009312	-21.42114
0.009324	-21.05392
0.009336	-21.35994
0.009348	-21.42114
0.00936	-21.29873
0.009372001	-21.54355
0.009384001	-21.23753
0.009396001	-21.78836
0.009408	-21.35994
0.00942	-21.42114
0.009432	-21.11512
0.009444	-21.60475
0.009456	-21.42114
0.009468	-21.35994
0.00948	-21.35994
0.009492001	-21.42114
0.009504001	-21.48234
0.009516001	-21.17633
0.009528	-21.54355
0.00954	-21.05392
0.009552	-21.35994
0.009564	-21.11512
0.009576	-21.54355
0.009588	-20.99272
0.0096	-21.42114
0.009612001	-21.17633
0.009624001	-21.35994
0.009636001	-21.17633
0.009648	-21.35994
0.00966	-20.99272
0.009672	-21.17633
0.009684	-21.29873
0.009696	-21.42114
0.009708	-21.17633
0.00972	-21.05392
0.009732001	-21.78836
0.009744001	-21.23753
0.009756001	-21.17633
0.009768001	-21.05392
0.00978	-21.11512
0.009792	-21.29873
0.009804	-21.23753
0.009816	-21.17633
0.009828	-21.29873
0.00984	-21.42114
0.009852001	-21.42114
0.009864001	-21.29873
0.009876001	-21.11512
0.009888001	-21.17633
0.0099	-21.23753
0.009912	-21.29873
0.009924	-20.80911
0.009936	-21.17633
0.009948	-21.29873
0.00996	-21.35994
0.009972	-21.23753
0.009984001	-21.11512
0.009996001	-21.05392
0.010008	-21.23753
0.01002	-21.23753
0.010032	-21.29873
0.010044	-21.23753
0.010056	-20.87031
0.010068	-21.78836
0.01008	-21.05392
0.010092	-21.11512
0.010104	-21.05392
0.010116	-20.80911
0.010128	-21.29873
0.01014	-20.50309
0.010152	-21.05392
0.010164	-20.87031
0.010176	-21.29873
0.010188	-21.05392
0.0102	-21.23753
0.010212	-20.56429
0.010224	-21.17633
0.010236	-20.99272
0.010248	-21.23753
0.01026	-20.6867
0.010272	-21.11512
0.010284	-21.29873
0.010296	-21.23753
0.010308	-21.11512
0.01032	-21.17633
0.010332	-21.29873
0.010344	-21.17633
0.010356	-21.29873
0.010368	-21.29873
0.01038	-21.29873
0.010392	-21.23753
0.010404	-21.11512
0.010416	-20.99272
0.010428	-21.42114
0.01044	-20.93151
0.010452	-20.99272
0.010464	-20.87031
0.010476	-21.29873
0.010488	-21.11512
0.0105	-21.29873
0.010512	-21.23753
0.010524	-20.80911
0.010536	-20.99272
0.010548	-21.42114
0.01056	-20.7479
0.010572	-21.05392
0.010584	-21.17633
0.010596	-20.87031
0.010608	-21.11512
0.01062	-20.93151
0.010632	-20.87031
0.010644	-20.99272
0.010656	-21.23753
0.010668	-21.05392
0.01068	-21.05392
0.010692	-21.11512
0.010704	-21.23753
0.010716	-20.99272
0.010728	-21.35994
0.01074	-20.80911
0.010752	-21.54355
0.010764	-20.93151
0.010776	-21.17633
0.010788	-21.11512
0.0108	-20.99272
0.010812	-21.29873
0.010824	-21.05392
0.010836	-21.11512
0.010848	-21.29873
0.01086	-20.93151
0.010872	-21.23753
0.010884	-21.29873
0.010896	-20.87031
0.010908	-21.17633
0.01092	-21.17633
0.010932	-20.93151
0.010944	-20.93151
0.010956	-20.6867
0.010968	-20.99272
0.01098	-21.29873
0.010992	-20.87031
0.011004	-21.11512
0.011016	-20.93151
0.011028	-20.99272
0.01104	-20.99272
0.011052	-20.93151
0.011064	-21.17633
0.011076	-20.87031
0.011088	-20.87031
0.0111	-21.17633
0.011112	-21.05392
0.011124	-20.93151
0.011136	-21.23753
0.011148	-20.80911
0.01116	-21.42114
0.011172	-21.05392
0.011184	-20.50309
0.011196	-21.05392
0.011208	-21.05392
0.01122	-21.05392
0.011232	-21.11512
0.011244	-20.87031
0.011256	-21.48234
0.011268	-21.05392
0.01128	-20.93151
0.011292	-21.66595
0.011304	-21.11512
0.011316	-21.35994
0.011328	-21.84956
0.01134	-20.93151
0.011352	-21.17633
0.011364	-21.48234
0.011376	-21.05392
0.011388	-21.23753
0.0114	-20.87031
0.011412	-21.17633
0.011424	-21.05392
0.011436	-21.11512
0.011448	-20.93151
0.01146	-21.17633
0.011472	-21.05392
0.011484	-21.17633
0.011496	-20.99272
0.011508	-21.11512
0.01152	-21.11512
0.011532	-21.17633
0.011544	-20.80911
0.011556	-21.17633
0.011568	-21.05392
0.01158	-21.05392
0.011592	-21.29873
0.011604	-21.05392
0.011616	-21.11512
0.011628	-20.99272
0.01164	-21.17633
0.011652	-21.17633
0.011664	-20.6867
0.011676	-20.93151
0.011688	-21.23753
0.0117	-20.87031
0.011712	-21.11512
0.011724	-20.80911
0.011736	-21.23753
0.011748	-21.05392
0.01176	-21.17633
0.011772	-20.99272
0.011784	-21.17633
0.011796	-21.35994
0.011808	-20.7479
0.01182	-21.05392
0.011832	-20.99272
0.011844	-21.23753
0.011856	-21.11512
0.011868	-20.93151
0.01188	-21.66595
0.011892	-21.11512
0.011904	-20.99272
0.011916	-21.29873
0.011928	-20.7479
0.01194	-21.17633
0.011952	-20.99272
0.011964	-20.99272
0.011976	-21.11512
0.011988	-20.93151
0.012	-20.80911
0.012012	-21.17633
0.012024	-20.99272
0.012036	-20.99272
0.012048	-21.17633
0.01206	-21.17633
0.012072	-21.11512
0.012084	-20.93151
0.012096	-20.99272
0.012108	-21.05392
0.01212	-21.05392
0.012132	-20.93151
0.012144	-21.11512
0.012156	-20.56429
0.012168	-21.29873
0.01218	-20.56429
0.012192	-21.11512
0.012204	-21.11512
0.012216	-20.93151
0.012228	-20.99272
0.01224	-21.23753
0.012252	-21.05392
0.012264	-21.17633
0.012276	-21.11512
0.012288	-21.54355
0.0123	-21.29873
0.012312	-21.11512
0.012324	-21.35994
0.012336	-21.35994
0.012348	-21.35994
0.01236	-20.87031
0.012372	-21.29873
0.012384	-21.17633
0.012396	-21.05392
0.012408	-21.17633
0.01242	-21.23753
0.012432	-21.23753
0.012444	-21.11512
0.012456	-20.93151
0.012468	-21.60475
0.01248	-21.05392
0.012492	-21.17633
0.012504	-21.72716
0.012516	-20.80911
0.012528	-21.11512
0.01254	-21.54355
0.012552	-21.11512
0.012564	-21.17633
0.012576	-21.42114
0.012588	-21.05392
0.0126	-21.35994
0.012612	-21.17633
0.012624	-21.11512
0.012636	-21.05392
0.012648	-20.87031
0.01266	-21.17633
0.012672	-20.99272
0.012684	-21.05392
0.012696	-20.87031
0.012708	-21.11512
0.01272	-21.23753
0.012732	-21.11512
0.012744	-20.87031
0.012756	-21.48234
0.012768	-21.29873
0.01278	-21.23753
0.012792	-21.29873
0.012804	-21.11512
0.012816	-21.23753
0.012828	-21.23753
0.01284	-21.05392
0.012852	-21.42114
0.012864	-21.23753
0.012876	-21.05392
0.012888	-21.29873
0.0129	-20.80911
0.012912	-21.17633
0.012924	-21.29873
0.012936	-20.87031
0.012948	-21.05392
0.01296	-21.23753
0.012972	-20.80911
0.012984	-21.23753
0.012996	-20.93151
0.013008	-21.23753
0.01302	-21.11512
0.013032	-21.11512
0.013044	-21.48234
0.013056	-20.6255
0.013068	-21.29873
0.01308	-21.29873
0.013092	-20.93151
0.013104	-21.29873
0.013116	-21.35994
0.013128	-20.50309
0.01314	-21.35994
0.013152	-21.17633
0.013164	-21.05392
0.013176	-20.99272
0.013188	-21.29873
0.0132	-21.29873
0.013212	-21.17633
0.013224	-21.05392
0.013236	-21.29873
0.013248	-21.29873
0.01326	-21.54355
0.013272	-21.29873
0.013284	-21.11512
0.013296	-21.23753
0.013308	-21.54355
0.01332	-21.29873
0.013332	-20.87031
0.013344	-21.42114
0.013356	-21.29873
0.013368	-21.29873
0.01338	-21.17633
0.013392	-21.17633
0.013404	-21.35994
0.013416	-21.17633
0.013428	-21.23753
0.01344	-21.23753
0.013452	-21.29873
0.013464	-21.05392
0.013476	-21.48234
0.013488	-20.93151
0.0135	-21.29873
0.013512	-21.17633
0.013524	-20.87031
0.013536	-21.29873
0.013548	-21.23753
0.01356	-20.93151
0.013572	-21.17633
0.013584	-21.35994
0.013596	-20.87031
0.013608	-21.23753
0.01362	-21.23753
0.013632	-21.05392
0.013644	-21.23753
0.013656	-21.42114
0.013668	-20.6867
0.01368	-21.29873
0.013692	-21.17633
0.013704	-20.99272
0.013716	-20.93151
0.013728	-21.29873
0.01374	-21.35994
0.013752	-21.29873
0.013764	-21.17633
0.013776	-21.17633
0.013788	-21.42114
0.0138	-21.23753
0.013812	-21.35994
0.013824	-21.23753
0.013836	-21.35994
0.013848	-21.42114
0.01386	-21.42114
0.013872	-20.93151
0.013884	-21.54355
0.013896	-21.54355
0.013908	-21.11512
0.01392	-21.66595
0.013932	-21.17633
0.013944	-21.23753
0.013956	-21.78836
0.013968	-21.23753
0.01398	-21.05392
0.013992	-22.03317
0.014004	-21.17633
0.014016	-21.29873
0.014028	-21.48234
0.01404	-21.17633
0.014052	-21.35994
0.014064	-21.35994
0.014076	-21.42114
0.014088	-21.23753
0.0141	-20.80911
0.014112	-21.11512
0.014124	-21.29873
0.014136	-20.93151
0.014148	-21.17633
0.01416	-21.17633
0.014172	-21.29873
0.014184	-21.11512
0.014196	-21.11512
0.014208	-21.42114
0.01422	-21.11512
0.014232	-21.66595
0.014244	-21.17633
0.014256	-21.23753
0.014268	-21.23753
0.01428	-21.35994
0.014292	-21.17633
0.014304	-21.17633
0.014316	-20.93151
0.014328	-21.42114
0.01434	-21.17633
0.014352	-21.17633
0.014364	-21.17633
0.014376	-21.17633
0.014388	-21.48234
0.0144	-20.80911
0.014412	-21.29873
0.014424	-21.23753
0.014436	-21.72716
0.014448	-21.17633
0.01446	-21.48234
0.014472	-21.35994
0.014484	-21.29873
0.014496	-21.35994
0.014508	-21.05392
0.01452	-21.35994
0.014532	-21.23753
0.014544	-21.48234
0.014556	-21.35994
0.014568	-21.23753
0.01458	-21.72716
0.014592	-21.35994
0.014604	-21.23753
0.014616	-21.17633
0.014628	-21.23753
0.01464	-21.05392
0.014652	-21.23753
0.014664	-21.11512
0.014676	-21.29873
0.014688	-21.23753
0.0147	-21.29873
0.014712	-21.42114
0.014724	-21.11512
0.014736	-20.99272
0.014748	-21.35994
0.01476	-21.23753
0.014772	-21.11512
0.014784	-21.17633
0.014796	-21.42114
0.014808	-21.35994
0.01482	-21.35994
0.014832	-21.29873
0.014844	-21.05392
0.014856	-21.29873
0.014868	-21.35994
0.01488	-21.23753
0.014892	-21.29873
0.014904	-21.17633
0.014916	-21.48234
0.014928	-21.35994
0.01494	-21.29873
0.014952	-21.11512
0.014964	-21.11512
0.014976	-21.35994
0.014988	-21.23753
0.015	-20.93151
0.015012	-21.35994
0.015024	-21.23753
0.015036	-21.29873
0.015048	-21.48234
0.01506	-21.35994
0.015072	-20.7479
0.015084	-21.29873
0.015096	-21.05392
0.015108	-21.48234
0.01512	-21.11512
0.015132	-21.54355
0.015144	-20.99272
0.015156	-21.35994
0.015168	-21.05392
0.01518	-21.91077
